unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
1113,150,28,1,3176.828,Peery Limestone,3759.0,,Peery Limestone,,,457.5268,457.656,15.0,6.0,surface,12,166
782,109,22,1,26764.566,Tyner Fm,2168.0,,Tyner,,,457.5625,459.65,27.0,0.0,both,0,0
36262,9242,1596,1,16602.508,Shadow Lake Fm,1873.0,,Shadow Lake,,,457.6334,457.9166,10.0,10.0,,0,0
11531,3100,431,1,25142.66,Glenwood Mbr of St Peter Fm,7763.0,,Glenwood,,,457.6334,457.9166,6.0,0.0,subsurface,0,0
36470,9324,1604,1,17510.107,Pamelia Fm,5728.0,,Pamelia,Black River,,457.6334,457.9166,0.0,0.0,,0,0
1117,150,28,1,3176.828,Rich Valley Fm,1729.0,,Rich Valley,,,457.656,457.775,130.0,0.0,surface,0,0
1114,150,28,1,3176.828,Ward Cove Limestone,3867.0,,Ward Cove Limestone,Black River,,457.656,457.9195,46.0,23.0,surface,15,56
37105,9528,1623,1,12569.534,Skoki Fm,5925.0,,Skoki,,,457.775,461.75,300.0,300.0,,0,0
35930,9099,1579,1,19896.434,Gonioceras Bay Fm,9809.0,,Gonioceras Bay,Morris Bugt,,457.775,460.5,40.0,40.0,,0,0
35887,9077,1574,1,852.602,Mount Rawlinson Fm,9797.0,,Mount Rawlinson,,,457.775,460.5,0.0,0.0,,0,0
7659,2013,298,1,13089.844,Chazy Fm,368.0,,Chazy,,,457.775,464.0,50.0,15.0,subsurface,0,0
6079,1455,185,1,34919.023,Pecatonica Mbr of Platteville Fm,7159.0,Pecatonica Dolomite,Platteville,,,457.775,458.2,1.0,0.0,both,7,296
7690,2020,299,1,13232.745,Wells Creek Fm,2263.0,,Wells Creek,,,457.775,464.0,27.0,3.0,subsurface,0,0
7766,2025,300,1,17251.09,Milroy Mbr of Loysburg Fm,7126.0,Milroy,Loysburg,,,457.775,459.65,36.0,24.0,subsurface,0,0
33955,8393,1470,1,31190.615,unnamed,,,,,,457.775,517.95,0.0,0.0,,0,0
7898,2037,302,1,9633.172,Chambersburg Fm,354.0,,Chambersburg,,,457.775,458.2,32.0,0.0,surface,0,0
7991,2053,303,1,18497.596,Chazy Fm,368.0,,Chazy,,,457.775,464.0,50.0,15.0,subsurface,0,0
22431,6254,801,1,36852.895,Plattin Limestone,3767.0,,Plattin Limestone,,,457.775,458.2,128.0,0.0,subsurface,0,0
8326,2087,308,1,2982.175,Green Unit (pamelia Equivalent),,,,,,457.775,459.186,61.0,0.0,surface,0,0
37702,9686,1639,1,6418.854,Glenogle Fm,5252.0,,Glenogle,,,457.775,475.2696,400.0,400.0,,0,0
4229,826,106,1,18981.598,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,457.775,464.0,29.0,0.0,subsurface,0,0
37047,9514,1622,1,12632.451,Owen Creek Fm,5717.0,,Owen Creek,,,457.775,461.75,0.0,0.0,,0,0
6097,1458,186,1,24422.51,Pecatonica Mbr of Platteville Fm,7159.0,Pecatonica Dolomite,Platteville,,,457.775,458.2,7.0,0.0,both,9,142
3441,696,90,1,28777.375,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,3.0,1.0,subsurface,0,0
3361,684,89,1,19038.326,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,3.0,1.0,subsurface,0,0
3333,679,88,1,12515.966,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,9.0,1.0,subsurface,0,0
10271,2636,369,1,8570.102,Middlebury Limestone,3713.0,,Middlebury Limestone,,,457.775,465.8404,200.0,0.0,surface,0,0
3101,624,83,1,21391.213,Glenwood Fm and Starved Rock Fm,3192.0,,Starved Rock,,,457.775,458.2,26.0,21.0,subsurface,0,0
10448,2709,380,1,8555.544,Partridge Fm,1520.0,,Partridge,,,457.775,465.7089,610.0,0.0,surface,0,0
3069,619,82,1,18972.047,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,2.0,1.0,subsurface,0,0
3029,595,81,1,16088.815,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,2.0,0.0,subsurface,0,0
2999,584,80,1,21693.297,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,6.0,2.0,subsurface,0,0
2965,565,79,1,12598.981,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,457.775,458.2,8.0,1.0,subsurface,0,0
36435,9312,1602,1,6431.837,Pamelia Fm,5728.0,,Pamelia,Black River,,457.775,458.2,5.0,5.0,,0,0
36408,9298,1601,1,29153.852,Pamelia Fm,5728.0,,Pamelia,Black River,,457.775,458.2,3.0,3.0,,1,1
11729,3173,433,1,27448.68,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,91.0,0.0,both,0,0
11783,3190,434,1,23312.965,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,117.0,1.0,subsurface,0,0
11941,3212,435,1,26387.043,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,91.0,1.0,subsurface,0,0
36385,9289,1600,1,15082.355,Pamelia Fm,5728.0,,Pamelia,Black River,,457.775,458.2,23.0,23.0,,6,66
12019,3228,436,1,11759.33,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,95.0,40.0,subsurface,0,0
12103,3240,437,1,15421.678,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,50.0,15.0,subsurface,0,0
12187,3255,438,1,14293.066,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,60.0,30.0,subsurface,0,0
12255,3271,439,1,25961.018,Joachim Dolomite,3944.0,,Joachim Dolomite,Ancell,,457.775,458.2,50.0,0.0,subsurface,0,0
1550,192,43,1,3578.157,Liberty Hall Fm,1126.0,,Liberty Hall,,,457.775,457.9195,457.0,107.0,surface,5,66
12331,3292,440,1,18821.504,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,457.775,459.186,18.0,0.0,subsurface,0,0
36321,9263,1598,1,22212.016,Shadow Lake Fm,1873.0,,Shadow Lake,,,457.775,458.775,8.0,8.0,,0,0
36287,9250,1597,1,23269.33,Shadow Lake Fm,1873.0,,Shadow Lake,,,457.775,458.2,12.0,12.0,,0,0
1452,180,41,1,5738.12,Ward Cove Limestone,3867.0,,Ward Cove Limestone,Black River,,457.775,457.826,10.0,7.0,surface,0,0
36218,9229,1595,1,27017.379,Shadow Lake Fm,1873.0,,Shadow Lake,,,457.775,458.2,11.0,11.0,,0,0
1118,150,28,1,3176.828,Effna Limestone,3567.0,,Effna Limestone,,,457.775,459.186,67.0,6.0,surface,0,0
36174,9215,1594,1,11871.829,Shadow Lake Fm,1873.0,,Shadow Lake,,,457.775,458.2,8.0,8.0,,0,0
1003,6359,812,1,3001.604,Paperville Shale,4183.0,,Paperville Shale,,,457.775,465.4787,100.0,0.0,surface,0,0
901,122,25,1,2889.726,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,457.775,459.65,30.0,9.0,surface,0,0
35958,9101,1581,1,39846.727,Gonioceras Bay Fm,9809.0,,Gonioceras Bay,Morris Bugt,,457.775,460.5,50.0,40.0,,0,0
745,104,21,1,2435.601,Rob Camp Limestone,3784.0,,Rob Camp Limestone,Chickamauga,,457.7793,457.9195,46.0,0.0,surface,0,0
365,71,15,1,6014.024,Holston Fm,897.0,,Holston,,,457.7793,458.0598,183.0,61.0,surface,4,76
293,66,13,1,6650.055,Elway Limestone,3572.0,,Elway Limestone,,,457.7793,458.7075,30.0,0.0,both,0,0
448,75,16,1,2824.982,Lenoir Limestone,3680.0,,Lenoir Limestone,,,457.7793,461.129,152.0,8.0,both,0,0
11227,3035,31,1,27548.84,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,457.8175,458.2,85.0,0.0,,0,0
11334,3057,428,1,27521.074,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,457.8175,459.186,1.0,0.0,subsurface,0,0
11465,3087,430,1,26098.557,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,457.8175,459.186,0.0,0.0,subsurface,0,0
11350,3062,429,1,33887.039,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,457.8175,458.2,304.0,0.0,subsurface,0,0
1453,180,41,1,5738.12,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,457.826,458.013,23.0,15.0,surface,0,0
7867,2028,301,1,12044.353,Saint Paul Gp,2635.0,,,Saint Paul,,457.826,459.1667,303.0,0.0,surface,0,0
5395,6329,810,1,3479.233,Botetourt Limestone Mbr of Edinburg Fm,6940.0,Botetourt Limestone,Edinburg,,,457.826,458.013,5.0,3.0,surface,19,173
899,122,25,1,2889.726,Rye Cove Limestone,3794.0,,Rye Cove Limestone,,,457.826,465.8404,61.0,0.0,surface,0,0
1541,192,43,1,3578.157,Botetourt Limestone Mbr of Liberty Hall Fm,6941.0,Botetourt Limestone,Liberty Hall,,,457.9195,459.186,6.0,3.0,surface,0,0
746,104,21,1,2435.601,Poteet Limestone,3772.0,,Poteet Limestone,Chickamauga,,457.9195,458.0598,30.0,0.0,surface,0,0
999,133,27,1,2773.593,Rich Valley Fm,1729.0,,Rich Valley,,,457.9195,459.65,137.0,0.0,surface,0,0
1000,133,27,1,2773.593,Effna Limestone,3567.0,,Effna Limestone,,,457.9195,464.0,260.0,10.0,surface,7,77
445,75,16,1,2824.982,Elway Limestone,3572.0,,Elway Limestone,,,457.9195,459.505,30.0,0.0,both,0,0
1119,150,28,1,3176.828,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,457.9195,460.81,22.0,10.0,surface,4,80
8155,2064,305,1,20502.52,Loysburg Fm,1176.0,,Loysburg,,,457.9195,459.65,75.0,0.0,surface,0,0
7765,2025,300,1,17251.09,Clover Mbr of Loysburg Fm,6975.0,Clover,Loysburg,,,457.9195,462.55,15.0,10.0,subsurface,0,0
900,122,25,1,2889.726,Rockdell Limestone,3786.0,,Rockdell Limestone,,,457.9195,458.013,91.0,30.0,surface,1,36
13390,3521,453,1,9610.474,Murfreesboro Limestone,3726.0,,Murfreesboro Limestone,Stones River,,457.9195,458.2,152.0,122.0,subsurface,0,0
286,66,13,1,6650.055,Rob Camp Limestone,3784.0,,Rob Camp Limestone,Chickamauga,,457.9195,458.0598,30.0,0.0,both,0,0
238,6346,12,1,15407.188,Murfreesboro Limestone of Stones River Gp,3726.0,,Murfreesboro Limestone,Stones River,,457.9195,458.2,141.0,50.0,both,0,0
13313,3489,452,1,12938.724,Murfreesboro Limestone,3726.0,,Murfreesboro Limestone,Stones River,,457.9195,458.2,170.0,61.0,both,2,102
8016,2058,304,1,20215.496,Loysburg Fm,1176.0,,Loysburg,,,457.9195,459.186,48.0,33.0,subsurface,0,0
11557,3110,432,1,42690.191,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,457.9195,459.65,244.0,3.0,both,0,0
13297,3484,451,1,17712.855,Murfreesboro Limestone,3726.0,,Murfreesboro Limestone,Stones River,,457.9195,458.2,152.0,61.0,both,0,0
371,71,15,1,6014.024,Blockhouse Shale,4048.0,,Blockhouse Shale,,,457.9195,459.505,290.0,46.0,surface,1,38
7866,2028,301,1,12044.353,Loysburg Fm,1176.0,,Loysburg,,,458.013,460.1333,114.0,99.0,surface,0,0
1454,180,41,1,5738.12,Five Oaks Limestone,3581.0,,Five Oaks Limestone,,,458.013,459.1667,30.0,5.0,surface,0,0
5396,6329,810,1,3479.233,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,458.013,459.65,52.0,8.0,surface,4,62
107,39,7,1,3707.957,Little Oak Limestone,3684.0,,Little Oak Limestone,,,458.03,458.2,10.0,0.0,both,1,2
287,66,13,1,6650.055,Poteet Limestone,3772.0,,Poteet Limestone,Chickamauga,,458.0598,459.36,27.0,0.0,both,1,5
452,75,16,1,2824.982,Athens Shale,4034.0,,Athens Shale,,,458.0598,458.867,457.0,0.0,both,2,10
366,71,15,1,6014.024,Athens Shale,4034.0,,Athens Shale,,,458.0598,458.867,457.0,0.0,surface,0,0
747,104,21,1,2435.601,Dot Limestone,3561.0,,Dot Limestone,,,458.0598,459.016,59.0,37.0,surface,0,0
22757,6361,813,1,5571.542,Lenoir Limestone,3680.0,,Lenoir Limestone,,,458.128,459.65,27.0,0.0,surface,0,0
18540,4786,593,1,3915.152,Unnamed,,,,,,458.2,460.4425,0.0,0.0,,0,0
6138,1465,188,1,23226.102,St Peter Fm,1985.0,,St Peter Sandstone,,,458.2,459.186,80.0,0.0,both,0,0
1603,203,44,1,10930.05,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,464.0,27.0,3.0,subsurface,0,0
3472,701,91,1,16719.768,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,48.0,8.0,both,0,0
6099,1458,186,1,24422.51,Glenwood Mbr of St Peter Fm,7026.0,Glenwood,St Peter Sandstone,,,458.2,459.186,3.0,0.0,both,3,35
18938,4972,625,1,11806.026,Unnamed,,,,,,458.2,501.0,0.0,0.0,,0,0
40533,10996,2066,10,3619.905,Anse-du Crapaud Fm Mbr D,102619.0,,Anse-du Crapaud,,,458.2,469.4,100.0,80.0,,0,0
18937,4972,625,1,11806.026,Unnamed,,,,,,458.2,460.5,0.0,0.0,,0,0
12188,3255,438,1,14293.066,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,458.2,459.65,4.0,0.0,subsurface,0,0
12189,3255,438,1,14293.066,Dutchtown Fm,573.0,,Dutchtown,Ancell,,458.2,459.65,20.0,0.0,subsurface,0,0
620,93,19,1,8705.258,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,466.3667,50.0,15.0,subsurface,0,0
7624,2008,297,1,4416.283,New Market Limestone of St Paul Gp,3732.0,,New Market Limestone,St Paul,,458.2,462.55,215.0,85.0,both,0,0
6080,1455,185,1,34919.023,Glenwood Fm,757.0,,Glenwood,Ancell,,458.2,458.867,2.0,0.0,subsurface,4,92
14444,3833,476,1,26556.199,Swan Peak Quartzite,4675.0,,Swan Peak Quartzite,,,458.2,469.6556,240.0,100.0,surface,0,0
40880,11171,2125,10,4257.257,Wedowee,66357.0,,,Wedowee,,458.2,486.85,0.0,0.0,,0,0
18552,4793,594,1,5411.847,Unnamed,,,,,,458.2,460.5,0.0,0.0,,0,0
13794,3663,463,1,34258.02,Antelope Valley Limestone,3472.0,,Antelope Valley Limestone,Pogonip,,458.2,466.3667,350.0,100.0,surface,77,561
2966,565,79,1,12598.981,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,18.0,11.0,subsurface,0,0
6122,1461,187,1,18140.93,St Peter Fm,1985.0,,St Peter Sandstone,,,458.2,459.186,35.0,0.0,both,0,0
3000,584,80,1,21693.297,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,18.0,14.0,subsurface,0,0
41585,12022,2158,10,54133.332,Duo Lake,9558.0,,Duo Lake,Road River,,458.2,471.3,158.0,0.0,,0,0
14225,3778,472,1,6882.684,Crystal Peak Dolomite,3911.0,,Crystal Peak Dolomite,,,458.2,461.1,50.0,0.0,surface,0,0
554,86,18,1,12817.529,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,465.4787,24.0,5.0,subsurface,0,0
6027,1440,176,1,11721.622,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.186,18.0,0.0,subsurface,0,0
13781,3658,462,1,33541.77,Pogonip Gp,2616.0,,,Pogonip,,458.2,486.85,800.0,0.0,surface,9,17
14499,3844,477,1,11327.024,Swan Peak Quartzite,4675.0,,Swan Peak Quartzite,,,458.2,469.6556,240.0,100.0,surface,10,33
40746,11093,2096,10,351.641,Austin Glen Graywacke,4841.0,,Austin Glen Graywacke,,,458.2,464.75,1000.0,0.0,,0,0
10544,2743,385,1,24237.953,Jewell Fm,985.0,,Jewell,Casco Bay,,458.2,459.65,200.0,150.0,surface,0,0
503,81,17,1,13348.094,Chazy Fm,368.0,,Chazy,,,458.2,465.8404,45.0,35.0,subsurface,0,0
22744,6355,811,1,1315.087,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,464.0,65.0,30.0,subsurface,0,0
10671,2799,391,1,22851.543,Salem Gabbro,5868.0,,Salem Gabbro,,,458.2,479.5375,0.0,0.0,,0,0
22686,6324,809,1,4063.666,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,458.2,463.043,50.0,0.0,surface,0,0
7899,2037,302,1,9633.172,St Paul Gp,2655.0,,,St Paul,,458.2,463.0333,303.0,0.0,surface,0,0
3030,595,81,1,16088.815,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,15.0,0.0,subsurface,0,0
3070,619,82,1,18972.047,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,14.0,0.0,subsurface,0,0
34029,8425,1472,1,18034.76,Broadview,4944.0,,Broadview,Lardeau,,458.2,465.0,2650.0,1173.0,,0,0
40740,11090,2095,10,105.57,Austin Glen Graywacke,4841.0,,Austin Glen Graywacke,,,458.2,464.75,1000.0,0.0,,0,0
13392,3521,453,1,9610.474,Pond Spring Fm,1624.0,,Pond Spring,Stones River,,458.2,459.65,18.0,0.0,subsurface,0,0
13391,3521,453,1,9610.474,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,459.65,18.0,0.0,subsurface,0,0
22435,6254,801,1,36852.895,Pecatonica Fm,1538.0,,Pecatonica,Platteville,,458.2,459.65,82.0,0.0,,0,0
13315,3489,452,1,12938.724,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,459.65,30.0,0.0,subsurface,0,0
13314,3489,452,1,12938.724,Pond Spring Fm,1624.0,,Pond Spring,Stones River,,458.2,459.65,30.0,0.0,subsurface,0,0
13299,3484,451,1,17712.855,Wells Creek Fm,7832.0,,Wells Creek,Stones River,Chickamauga,458.2,459.65,90.0,12.0,both,0,0
13298,3484,451,1,17712.855,Pond Spring Fm,1624.0,,Pond Spring,Stones River,,458.2,459.65,90.0,12.0,both,0,0
47824,12495,5726,10,9394.299,Ella Dolomite Fm,67419.0,,Ella Dolomite,,,458.2,471.3,250.0,0.0,,0,0
13030,3436,450,1,14622.862,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,463.0333,15.0,9.0,subsurface,0,0
311,68,14,1,6516.672,Lenoir Limestone,3680.0,,Lenoir Limestone,,,458.2,459.186,152.0,8.0,surface,0,0
2084,328,58,1,29165.619,Woods Hollow Shale,4275.0,,Woods Hollow Shale,,,458.2,466.3667,152.0,55.0,both,14,59
7205,1867,273,1,32917.238,Unnamed,,,,,,458.2,471.3,25.0,0.0,surface,0,0
40731,11082,2093,10,482.721,Walloomsac,2227.0,,Walloomsac,,,458.2,471.3,1500.0,0.0,,0,0
40725,11080,2092,10,324.843,Moretown,1347.0,,Moretown,,,458.2,486.85,2000.0,0.0,,0,0
40721,11862,2091,10,18.619,Moretown,1347.0,,Moretown,,,458.2,486.85,2000.0,0.0,,0,0
12966,3426,448,1,11902.06,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,459.65,24.0,12.0,subsurface,0,0
36487,9330,1605,1,27569.646,Mainland Fm,9895.0,,Mainland,,,458.2,458.775,150.0,150.0,,0,0
12948,3424,449,1,11210.104,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,462.55,18.0,9.0,subsurface,0,0
22824,6058,796,1,29891.562,Beekmantown,2382.0,,,Beekmantown,,458.2,479.5375,0.0,0.0,,0,0
40717,11859,2090,10,54.455,Moretown,1347.0,,Moretown,,,458.2,486.85,2000.0,0.0,,0,0
40714,11856,2089,10,2803.095,Cram Hill,5085.0,,Cram Hill,,,458.2,486.85,500.0,0.0,,0,0
1231,163,32,1,10739.39,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,465.8404,250.0,0.0,subsurface,0,0
37726,9693,1640,1,14987.971,Owen Creek Fm,5717.0,,Owen Creek,,,458.2,459.925,190.0,190.0,,0,0
12902,3407,447,1,14594.294,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,462.55,21.0,8.0,subsurface,0,0
3102,624,83,1,21391.213,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,17.0,12.0,subsurface,0,0
22822,6066,795,1,35480.465,Beekmantown,2382.0,,,Beekmantown,,458.2,479.5375,0.0,0.0,,0,0
1331,173,39,1,8320.473,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,465.8404,300.0,0.0,subsurface,0,0
40690,11058,2085,10,1842.816,Poultney,64960.0,,Poultney,Mount Hamilton,,458.2,486.85,274.0,0.0,,0,0
12772,3377,446,1,11712.055,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,463.0333,16.0,8.0,subsurface,0,0
12770,3377,446,1,11712.055,Dutchtown Fm,573.0,,Dutchtown,Ancell,,458.2,462.0667,9.0,0.0,subsurface,0,0
2004,308,47,1,4248.86,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,458.2,458.49,30.0,0.0,both,0,0
3219,660,86,1,30143.756,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,21.0,15.0,subsurface,0,0
18736,4881,610,1,33211.227,Unnamed,,,,,,458.2,460.5,0.0,0.0,,0,0
36509,9337,1606,1,53109.895,Mainland Fm,9895.0,,Mainland,,,458.2,458.775,500.0,150.0,,0,0
22818,6166,777,1,60370.172,Winnipeg,2317.0,,Winnipeg,,,458.2,465.5,0.0,0.0,,0,0
1371,177,40,1,5425.713,St Paul Limestone,3819.0,,St Paul Limestone,,,458.2,465.8404,100.0,0.0,both,0,0
11730,3173,433,1,27448.68,Dutchtown Limestone,3565.0,,Dutchtown Limestone,Ancell,,458.2,459.65,61.0,0.0,subsurface,0,0
18738,4881,610,1,33211.227,Unnamed,7947.0,,,Quebec,,458.2,503.5,0.0,0.0,,0,0
21866,6432,819,1,16028.022,Gander Lake,5236.0,,,Gander Lake,,458.2,478.7575,0.0,0.0,,0,0
8643,2169,319,1,31099.488,Birch Creek Schist,4279.0,,Birch Creek Schist,,,458.2,550.825,0.0,3000.0,surface,0,0
18755,4885,611,1,12242.685,Unnamed,,,,,,458.2,501.0,0.0,0.0,,0,0
3234,664,87,1,10282.759,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,15.0,12.0,subsurface,0,0
12729,3369,445,1,14356.623,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,459.65,24.0,15.0,subsurface,0,0
12727,3369,445,1,14356.623,Dutchtown Fm,573.0,,Dutchtown,Ancell,,458.2,462.0667,19.0,0.0,subsurface,0,0
14137,3755,470,1,15269.782,Crystal Peak Dolomite,3911.0,,Crystal Peak Dolomite,,,458.2,461.1,50.0,0.0,surface,0,0
12551,3344,444,1,9359.954,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,462.55,30.0,0.0,subsurface,0,0
12549,3344,444,1,9359.954,Dutchtown Fm,573.0,,Dutchtown,Ancell,,458.2,462.0667,36.0,30.0,subsurface,0,0
16888,4324,527,1,24836.43,Unnamed,,,,,,458.2,538.8,0.0,0.0,,0,0
368,71,15,1,6014.024,Lenoir Limestone,3680.0,,Lenoir Limestone,,,458.2,461.448,152.0,8.0,surface,4,172
21813,6411,820,1,4865.601,Unnamed,,,,,,458.2,461.75,0.0,0.0,,0,0
695,98,20,1,4162.582,Wells Creek Dolomite,4009.0,,Wells Creek Dolomite,,,458.2,465.8404,65.0,30.0,subsurface,0,0
11784,3190,434,1,23312.965,Dutchtown Limestone,3565.0,,Dutchtown Limestone,Ancell,,458.2,459.65,61.0,0.0,subsurface,0,0
11785,3190,434,1,23312.965,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,458.2,462.55,61.0,30.0,subsurface,0,0
239,6346,12,1,15407.188,Pond Spring Fm of Stones River Gp,1624.0,,Pond Spring,Stones River,,458.2,458.867,15.0,0.0,both,0,0
240,6346,12,1,15407.188,Wells Creek Dolomite of Stones River Gp,4009.0,,Wells Creek Dolomite,,,458.2,458.867,15.0,0.0,subsurface,0,0
36536,9346,1607,1,4942.13,Mainland Fm,9895.0,,Mainland,,,458.2,458.775,1700.0,1700.0,,0,0
3334,679,88,1,12515.966,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,18.0,9.0,subsurface,0,0
40662,11050,2081,10,850.424,West Bridgewater Fm,,,,,,458.2,471.3,750.0,0.0,,0,0
1484,184,42,1,2720.528,Botetourt Limestone Mbr of Liberty Hall Fm,6941.0,Botetourt Limestone,Liberty Hall,,,458.2,459.186,20.0,0.0,surface,0,0
1485,184,42,1,2720.528,Murat Limestone,3725.0,,Murat Limestone,,,458.2,459.186,61.0,0.0,surface,0,0
18843,4935,619,1,5369.613,Unnamed,,,,,,458.2,461.75,0.0,0.0,,0,0
12479,3333,443,1,12679.619,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,459.65,24.0,0.0,subsurface,0,0
109,39,7,1,3707.957,Lenoir Limestone,3680.0,,Lenoir Limestone,,,458.2,471.3,43.0,0.0,both,3,33
4207,817,105,1,31312.369,St Peter Sandstone,3425.0,,St Peter Sandstone,Simpson,,458.2,459.65,36.0,0.0,both,0,0
12426,3317,442,1,16966.873,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,459.65,23.0,0.0,subsurface,0,0
15920,4205,512,1,35648.656,Winnipeg Fm,2317.0,,Winnipeg,,,458.2,471.3,0.0,0.0,surface,5,17
41542,11474,2145,10,8744.034,Kinnikinic Quartzite,4645.0,,Kinnikinic Quartzite,,,458.2,471.3,330.0,99.0,,0,0
11942,3212,435,1,26387.043,Dutchtown Limestone,3565.0,,Dutchtown Limestone,Ancell,,458.2,459.65,61.0,0.0,subsurface,0,0
11943,3212,435,1,26387.043,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,458.2,462.55,61.0,30.0,subsurface,0,0
22768,159,38,1,2426.784,Lincolnshire Limestone,3683.0,,Lincolnshire Limestone,,,458.2,462.55,122.0,0.0,surface,0,0
41657,11555,2184,10,3187.159,Valhallfonna Formation,102768.0,,Valhallfonna,Oslobreen,Hinlopenstretet,458.2,471.3,250.0,0.0,,0,0
40608,11028,2077,10,792.325,West Bridgewater Fm,,,,,,458.2,471.3,750.0,0.0,,0,0
19069,5033,634,1,21872.383,Cape Rosier,4998.0,,Cape Rosier,Quebec,,458.2,497.85,305.0,0.0,,0,0
33546,8154,1446,1,5204.244,Yellow Aster Complex Fm,9441.0,,Yellow Aster Complex,,,458.2,508.5,0.0,0.0,,0,0
41268,11363,2174,10,3051.954,Unnamed 2,,,,,,458.2,486.85,0.0,0.0,,0,0
12368,3301,441,1,13055.024,Wells Creek Fm,2263.0,,Wells Creek,,,458.2,459.65,16.0,0.0,subsurface,0,0
12020,3228,436,1,11759.33,St Peter Sandstone,7759.0,,St Peter Sandstone,Ancell,,458.2,463.855,50.0,5.0,subsurface,0,0
12021,3228,436,1,11759.33,Dutchtown Fm,573.0,,Dutchtown,Ancell,,458.2,459.65,50.0,15.0,subsurface,0,0
13996,3712,466,1,18636.381,Pogonip Gp,2616.0,,,Pogonip,,458.2,486.85,1000.0,0.0,surface,2,21
