unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
41110,11298,2149,10,19418.068,Yanks Peak,8177.0,,Yanks Peak,Cariboo,,530.46,538.8,400.0,0.0,,0,0
40384,11844,2042,10,57.034,Bengal Road Fm,102545.0,,Bengal Road,,,530.46,534.63,400.0,300.0,,0,0
40992,11229,2136,10,19076.4,Gold Point Member,102980.0,Gold Point,Deep Spring,,,530.46,534.63,100.0,0.0,,0,0
40204,10735,2009,10,51.278,Ming's Bight,101216.0,,,Ming's Bight,Fleur de Lys,530.46,534.63,0.0,0.0,,0,0
39154,10285,1707,8,107047.008,Cerro Totora,101510.0,,Cerro Totora,,,530.6334,532.2666,320.0,0.0,,0,0
39153,10284,1706,8,70702.055,Cerro Totora Fm,101510.0,,Cerro Totora,,,530.6334,536.35,340.0,0.0,,0,0
40196,10727,2006,10,810.592,Pleasant View Fm,102455.0,,Pleasant View,Inlet,,531.016,535.464,100.0,0.0,,0,0
40557,11005,2068,10,8165.733,Rosaire,101208.0,,,Rosaire,,531.572,563.812,2500.0,0.0,,0,0
34216,8493,1481,1,10271.97,Backbone Ranges,9585.0,,Backbone Ranges,,,531.85,550.344,850.0,850.0,,0,0
8784,2221,325,1,25029.967,Wilbert Fm,2290.0,,Wilbert,,,531.85,541.205,120.0,0.0,surface,0,0
40107,11814,1996,10,6297.761,Random,5810.0,,Random,,,531.85,538.8,250.0,2.0,,0,0
10194,2599,367,1,4956.988,Peters Creek Allochthon,,,,,,531.85,538.105,1500.0,0.0,surface,0,0
41140,11313,2154,10,58627.969,McNaughton,5565.0,,McNaughton,Gog,,531.85,538.8,2400.0,0.0,,0,0
42405,11024,2076,10,822.132,Dalton Fm,491.0,,Dalton,,,531.85,586.9,400.0,0.0,,0,0
41000,11231,2137,10,1830.721,Osgood Mountain Quartzite,4656.0,,Osgood Mountain Quartzite,,,531.85,586.9,1600.0,0.0,,0,0
36465,9321,1604,1,17510.107,unnamed,,,,,,531.85,635.0,198.0,198.0,,0,0
36429,9309,1602,1,6431.837,Covey Hill Fm,9888.0,,Covey Hill,,,531.85,635.0,610.0,610.0,,0,0
36402,9295,1601,1,29153.852,Covey Hill Fm,9888.0,,Covey Hill,,,531.85,635.0,518.0,518.0,,0,0
36379,9285,1600,1,15082.355,Covey Hill Fm,9888.0,,Covey Hill,,,531.85,635.0,125.0,125.0,,0,0
40679,11055,2084,10,2855.667,Pinney Hollow,1590.0,,Pinney Hollow,,,531.85,546.8163,400.0,0.0,,0,0
36523,9343,1607,1,4942.13,Bradore Fm,4934.0,,Bradore,Labrador,,531.85,562.85,0.0,0.0,,0,0
34135,8444,1477,1,28297.518,Narchilla Fm,9562.0,,Narchilla,Hyland,,531.85,562.85,0.0,0.0,,0,0
34185,8481,1480,1,16456.617,Yusezyu,9561.0,,Yusezyu,Hyland,,531.85,616.6,3000.0,3000.0,,0,0
34289,8530,1485,1,22862.604,Ketza,9605.0,,Ketza,,,531.85,616.6,700.0,700.0,,0,0
34304,8556,1486,1,13116.793,Stelkuz,9503.0,,Stelkuz,Ingenika,,531.85,610.95,1000.0,1000.0,,0,0
36572,9357,1609,1,16939.223,Bradore Fm,4934.0,,Bradore,Labrador,,531.85,554.8337,170.0,170.0,,0,0
34346,8557,1487,1,27004.406,Horse Ranch,8094.0,,,Horse Ranch,,531.85,610.95,2286.0,0.0,,0,0
40598,11025,2077,10,792.325,Tyson,2170.0,,Tyson,,,531.85,586.9,200.0,0.0,,0,0
40578,11023,2075,10,1363.597,Dalton,491.0,,Dalton,,,531.85,586.9,500.0,0.0,,0,0
40527,10996,2066,10,3619.905,Gres Vert Unit,,,,,,531.85,558.04,1000.0,0.0,,0,0
34371,8581,1488,1,8414.364,Stelkuz,9503.0,,Stelkuz,Ingenika,,531.85,541.205,600.0,300.0,,0,0
34468,8618,1491,1,23519.533,Misinchinka upper,8140.0,,,Misinchinka,,531.85,590.6677,0.0,0.0,,0,0
40517,10994,2065,10,16486.373,Gres Vert Unit,,,,,,531.85,538.8,1000.0,0.0,,0,0
40468,10969,2056,10,341.663,Gorhams Road Mbr,102580.0,Gorhams Road,Browns Flat,Belleisle Bay,,531.85,540.4037,333.0,163.0,,0,0
40509,11849,2064,10,11566.293,Sainte-Foy,101128.0,,Sainte-Foy,Sillery,,531.85,586.9,1000.0,0.0,,0,0
41344,11400,2188,10,61.984,Weverton,2275.0,,Weverton,Chilhowee,,531.85,538.8,150.0,0.0,,0,0
41350,11404,2189,10,9675.546,Weverton,2275.0,,Weverton,Chilhowee,,531.85,538.8,150.0,0.0,,0,0
41334,11394,2187,10,299.568,Weverton,2275.0,,Weverton,Chilhowee,,531.85,538.8,150.0,0.0,,0,0
41308,11944,2183,10,19827.084,KlÃ¸ftelv Fm,102699.0,,KlÃ¸ftelv,Kong Oscar Fjord,,531.85,538.8,500.0,0.0,,0,0
41359,11407,2190,10,64.997,Weverton,2275.0,,Weverton,Chilhowee,,531.85,538.8,150.0,0.0,,0,0
1503,183,808,1,5946.763,Unicoi Fm,2178.0,,Unicoi,Chilhowee,,532.684,597.5176,450.0,305.0,surface,0,0
1504,183,808,1,5946.763,Weverton Fm,2275.0,,Weverton,Chilhowee,,532.684,550.0,152.0,0.0,surface,0,0
42973,6318,42,1,2720.528,Weverton,66400.0,,Weverton,,,532.684,546.496,150.0,100.0,subsurface,0,0
10781,2841,396,1,29079.834,Tindir Gp,8052.0,,,Tindir,,532.684,535.742,500.0,0.0,,0,0
395,73,15,1,6014.024,Nichols Shale,4166.0,,Nichols Shale,Chilhowee,,532.684,535.742,213.0,0.0,surface,0,0
5410,6329,810,1,3479.233,Weverton Fm,2275.0,,Weverton,Chilhowee,,532.684,535.742,152.0,30.0,surface,0,0
7601,2006,297,1,4416.283,Loudown Fm,1169.0,,Loudoun,Chilhowee,,532.684,535.742,60.0,0.0,both,0,0
7894,2028,301,1,12044.353,Montalto Mbr,2991.0,Montalto,Harpers,Chilhowee,,532.684,534.213,625.0,0.0,surface,0,0
338,69,14,1,6516.672,Unicoi Fm,2178.0,,Unicoi,Chilhowee,,532.684,538.8,1524.0,610.0,surface,0,0
18460,4759,589,1,37388.184,Bonavista,4917.0,,Bonavista,Adeyton,Dantzic,532.684,535.742,183.0,122.0,,1,1
40446,10955,2054,10,2279.88,Mystery Lake Mbr,102564.0,Mystery Lake,Ratcliffe Brook,St John,,533.24,536.02,366.0,28.0,,0,0
41121,11303,2151,10,34767.59,McNaughton,5565.0,,McNaughton,Gog,,533.24,538.8,2400.0,0.0,,0,0
40371,10859,2041,10,2932.9,Bengal Road Fm,102545.0,,Bengal Road,,,533.24,536.02,400.0,300.0,,0,0
41285,11888,2179,10,41261.645,Ella Bay,5167.0,,Ella Bay,,,533.24,583.8303,762.0,164.0,,0,0
40484,10978,2057,10,172.486,Simpsons Island Fm,102589.0,,Simpsons Island,Belleisle Bay,,533.24,538.8,700.0,0.0,,0,0
10076,2553,359,1,3780.818,Hardyston Quartzite,4640.0,,Hardyston Quartzite,,,533.24,538.8,30.0,13.0,,0,0
132323,14001,5733,10,3462.197,Yelverton Fm,108141.0,,Yelverton,,,533.605,567.66,800.0,500.0,,0,0
40169,10718,2001,10,3006.037,Blackhead,92778.0,,Blackhead,Signal Hill,,533.605,541.686,2000.0,1000.0,,0,0
40507,10991,2063,10,1899.028,Oak Hill,5690.0,,Oak Hill,Oak Hill,,533.605,546.496,4000.0,0.0,,0,0
34522,8637,1494,1,13944.851,Yankee Belle,6163.0,,Yankee Belle,Cariboo,,534.1666,542.0063,900.0,900.0,,0,0
7895,2028,301,1,12044.353,Weverton Fm,2275.0,,Weverton,Chilhowee,,534.213,535.742,379.0,0.0,surface,0,0
13631,3603,459,1,25531.477,Campito Fm,295.0,,Campito,,,534.213,538.8,1200.0,0.0,,15,94
9995,2524,353,1,8196.246,Nichols Shale,4166.0,,Nichols Shale,Chilhowee,,534.213,538.8,240.0,0.0,surface,0,0
10036,2536,356,1,2894.763,Weverton Fm,2275.0,,Weverton,Chilhowee,,534.213,538.8,600.0,300.0,surface,0,0
10328,2660,372,1,4599.878,Dalton Fm,491.0,,Dalton,,,534.213,546.8163,500.0,300.0,both,0,0
40621,11802,2079,10,2620.512,Forestdale,62413.0,,Forestdale,,,534.352,534.908,15.0,0.0,,0,0
43008,11229,2136,10,19076.4,Esmeralda Member,102979.0,Esmeralda,Deep Spring,,,534.63,542.8087,300.0,0.0,,0,0
41390,11425,2192,10,31410.072,Wood Canyon,2330.0,,Wood Canyon,,,534.63,553.23,1000.0,0.0,,0,0
40383,11844,2042,10,57.034,Kelvin Glen,5422.0,,,Kelvin Glen,,534.63,541.4724,400.0,300.0,,0,0
40728,11084,2093,10,482.721,Dalton,491.0,,Dalton,,,534.63,635.0,500.0,0.0,,0,0
40798,11132,2111,10,1156.687,Chilhowee,2420.0,,,Chilhowee,,534.63,558.04,3100.0,0.0,,0,0
41178,11568,2159,10,40464.324,Ingta,10164.0,,Ingta,,,534.63,540.0025,150.0,0.0,,0,0
40803,11137,2113,10,782.457,Ijamsville,63125.0,,Ijamsville,,,534.63,553.23,0.0,0.0,,0,0
40843,11155,2120,10,6919.291,Nantahala,64272.0,,Nantahala,Hiwassee River,,534.63,561.3146,1000.0,305.0,,0,0
40853,11158,2121,10,16858.615,Yadkin,66545.0,,Yadkin,,,534.63,541.686,1600.0,0.0,,0,0
40980,11219,2130,10,31581.803,Wood Canyon,2330.0,,Wood Canyon,,,534.63,558.04,200.0,0.0,,0,0
41018,11233,2138,10,13263.232,Wood Canyon,2330.0,,Wood Canyon,,,534.63,548.42,150.0,0.0,,0,0
13891,3692,464,1,27369.797,Wood Canyon Fm,2330.0,,Wood Canyon,,,535.325,548.42,1300.0,0.0,,2,36
13614,3597,458,1,24012.732,Campito Fm,295.0,,Campito,,,535.325,538.8,1000.0,500.0,,53,156
8346,2088,308,1,2982.175,Hardyston Quartzite,4640.0,,Hardyston Quartzite,,,535.325,538.8,61.0,0.0,surface,0,0
8361,2094,309,1,4577.862,Hardyston Quartzite,4640.0,,Hardyston Quartzite,,,535.325,538.8,30.0,0.0,surface,0,0
40619,11802,2079,10,2620.512,Forestdale,62413.0,,Forestdale,,,535.464,536.02,15.0,0.0,,0,0
40195,10727,2006,10,810.592,Salt Pond Fm,102454.0,,Salt Pond,Inlet,,535.464,540.724,450.0,0.0,,0,0
334,69,14,1,6516.672,Cochran Conglomerate,4500.0,,Cochran Conglomerate,Chilhowee,,535.742,538.8,366.0,0.0,surface,0,0
7896,2028,301,1,12044.353,Loudoun Fm,1169.0,,Loudoun,Chilhowee,,535.742,538.8,140.0,0.0,surface,0,0
396,73,15,1,6014.024,Cochran Conglomerate,4500.0,,Cochran Conglomerate,Chilhowee,,535.742,538.8,366.0,0.0,surface,0,0
40642,11807,2080,10,1667.02,White Brook,78586.0,,White Brook,,,536.02,538.8,15.0,0.0,,0,0
35438,8923,1540,1,5660.745,Jaeger Lake Fm,9759.0,,Jaeger Lake,,,536.02,558.04,450.0,430.0,,1,1
40098,10827,1995,10,2391.055,Cape Ballard Fm,102422.0,,Cape Ballard,Signal Hill,,536.02,542.648,300.0,260.0,,0,0
40141,10711,1999,10,5452.962,Chapel Island,5018.0,,Chapel Island,Fortune,Dantzic,536.02,542.8087,600.0,0.0,,0,0
40370,10859,2041,10,2932.9,Kelvin Glen,5422.0,,,Kelvin Glen,,536.02,541.4724,400.0,300.0,,0,0
40445,10955,2054,10,2279.88,Quaco Road Mbr,102563.0,Quaco Road,Ratcliffe Brook,St John,,536.02,541.4724,366.0,28.0,,0,0
40499,11790,2058,10,159.786,Priest Cove,101287.0,,Priest Cove,Castalia,,536.02,540.724,4000.0,0.0,,0,0
40813,11141,2115,10,15926.142,Alligator Back,60077.0,,Alligator Back,Lynchburg,,536.02,544.572,5000.0,0.0,,0,0
40863,11165,2123,10,3964.193,Wash Creek Slate,66316.0,,Wash Creek Slate,,,536.02,542.648,2400.0,2300.0,,0,0
40965,11413,2127,10,2106.576,La Cienega Formation,102727.0,,La Cienega,,,536.02,542.9962,175.0,0.0,,0,0
41078,11473,2145,10,8744.034,Wilbert,2290.0,,Wilbert,,,536.02,586.9,1500.0,0.0,,0,0
10069,2549,358,1,6150.452,Hellam Mbr,2886.0,Hellam Conglomerate,Chickies,,,536.02,538.8,40.0,0.0,surface,0,0
10341,2663,373,1,5639.694,Pinnacle Fm,1589.0,,Pinnacle,Oak Hill,,536.02,562.85,3500.0,2000.0,,0,0
42907,12139,1667,1,11958.725,Ingta,10164.0,,Ingta,,,536.02,586.9,2000.0,0.0,subsurface,0,0
38371,9958,1666,1,6707.421,Ingta Fm,10164.0,,Ingta,,,536.437,562.85,250.0,250.0,,0,0
41114,11497,2150,10,30080.023,Hamill,8257.0,,,Hamill,,537.41,568.622,2150.0,0.0,,0,0
41375,11418,2191,10,12644.718,La Cienega Formation,102727.0,,La Cienega,,,537.82,553.23,175.0,0.0,,0,0
13615,3597,458,1,24012.732,Deep Spring Fm,508.0,,Deep Spring,,,538.8,567.66,600.0,0.0,surface,0,0
41248,11350,2167,10,51936.664,Tindir,8052.0,,,Tindir,,538.8,720.0,0.0,0.0,,0,0
13632,3603,459,1,25531.477,Deep Spring Fm,508.0,,Deep Spring,,,538.8,558.04,500.0,0.0,surface,4,14
39846,10551,1749,8,95037.148,unnamed,,,,,,538.8,635.0,100.0,0.0,,0,0
39773,10523,1746,8,142512.25,Acari Fm,102346.0,,Acari,Purus,,538.8,554.8337,400.0,0.0,,0,0
9997,2524,353,1,8196.246,Cochran Fm,422.0,,Cochran,Chilhowee,,538.8,551.6121,390.0,300.0,surface,0,0
399,73,15,1,6014.024,Sandsuck Shale,4224.0,,Sandsuck Shale,Walden Creek,Ocoee,538.8,548.42,610.0,0.0,surface,0,0
13921,3695,465,1,22986.613,McCoy Creek Gp,2548.0,,,McCoy Creek,,538.8,572.47,3300.0,0.0,surface,0,0
37025,9496,1621,1,23038.117,unnamed,,,,,,538.8,635.0,100.0,100.0,,0,0
18689,4860,607,1,21132.035,Dantzig,5112.0,,Dantzig,,,538.8,560.8952,122.0,91.0,,0,0
22835,6409,624,1,8712.61,Browns Mountain,8005.0,,,Browns Mountain,,538.8,635.0,4572.0,0.0,,0,0
18412,4744,586,1,42403.523,Unnamed,,,,,,538.8,850.0,0.0,0.0,,0,0
10666,2796,391,1,22851.543,Cambridge Argillite,4975.0,,Cambridge Argillite,Boston Bay,,538.8,546.8163,5700.0,2500.0,both,0,0
18452,4758,589,1,37388.184,Random,5810.0,,Random,,,538.8,560.8952,122.0,61.0,,0,0
35804,9036,1566,1,6939.158,Yelverton Fm,9774.0,,Yelverton,,,538.8,567.66,1100.0,1000.0,,0,0
42875,12114,474,1,8202.173,McCoy Creek,2548.0,,,McCoy Creek,,538.8,572.47,2000.0,0.0,,0,0
21827,5951,606,1,28395.01,Random,5810.0,,Random,,,538.8,557.472,30.0,0.0,,0,0
40516,10994,2065,10,16486.373,Montagne de Saint-Anselme Fm,102614.0,,Montagne de Saint-Anselme,Saint-Roch,,538.8,586.9,500.0,0.0,,0,0
21826,5950,614,1,8329.352,Blue Pinion,4913.0,,Blue Pinion,,,538.8,591.704,305.0,0.0,,0,0
406,73,15,1,6014.024,Unnamed Sandstone at Great Smoky,,,,,,538.8,548.42,1372.0,0.0,surface,0,0
18852,4937,620,1,20728.463,Morrison River,5603.0,,Morrison River,,,538.8,591.704,610.0,30.0,,0,0
341,69,14,1,6516.672,Sandsuck Shale,4224.0,,Sandsuck Shale,Walden Creek,Ocoee,538.8,543.61,610.0,0.0,surface,0,0
40615,11801,2079,10,2620.512,Pinnacle Fm,1589.0,,Pinnacle,Oak Hill,,538.8962,562.85,2500.0,0.0,,0,0
40637,11806,2080,10,1667.02,Pinnacle Fm,1589.0,,Pinnacle,Oak Hill,,539.762,562.85,2500.0,0.0,,0,0
40887,11172,2126,10,6823.612,Sandsuck,1818.0,,Sandsuck,Walden Creek,Ocoee,539.762,558.04,1200.0,0.0,,0,0
40984,11221,2131,10,465.488,Antelope Mountain Quartzite,66658.0,,Antelope Mountain Quartzite,,,539.762,586.9,250.0,0.0,,0,0
40154,10715,2000,10,2255.443,Snows Pond Fm,102436.0,,Snows Pond,Hodgewater,,539.762,542.648,2100.0,0.0,,0,0
41256,12487,2169,10,19819.16,Katakturuk Dolomite K4,3946.0,,Katakturuk Dolomite,,,539.762,558.04,980.0,650.0,,0,0
41128,11310,2152,10,9021.119,Hector Formation,102970.0,,Hector,Miette,Windermere,539.762,562.85,350.0,0.0,,0,0
41608,11529,2193,10,28115.758,Mount Hornby Carbonates,,,,,,539.8236,583.8303,500.0,0.0,,0,0
41279,11886,2178,10,17385.645,Nesmith,9769.0,,Nesmith,,,539.8236,578.8837,100.0,0.0,,0,0
40419,10727,2006,10,810.592,Bay View Fm,102457.0,,Bay View,Inlet,,540.724,544.8125,600.0,600.0,,0,0
5161,1213,98,1,14144.503,Katakturuk Dolomite,3946.0,,Katakturuk Dolomite,,,541.0,720.0,2080.0,1200.0,surface,0,0
33940,8346,1467,1,29414.193,Espee Fm,9512.0,,Espee,Ingenika,,541.205,543.61,300.0,300.0,,0,0
34370,8581,1488,1,8414.364,Espee,9512.0,,Espee,Ingenika,,541.205,550.344,300.0,300.0,,0,0
10135,2573,363,1,11291.753,Bill Arp Fm,170.0,,Bill Arp,,Ocoee,541.4724,549.4888,5000.0,3000.0,surface,0,0
40168,10718,2001,10,3006.037,Cuckold,92772.0,,Cuckold,Signal Hill,,541.686,545.534,1000.0,500.0,,0,0
40852,11158,2121,10,16858.615,Floyd Church,62387.0,,Floyd Church,,,541.686,544.572,6000.0,900.0,,0,0
34521,8637,1494,1,13944.851,Cunningham,5106.0,,Cunningham,Cariboo,,542.0063,543.61,550.0,550.0,,0,0
40862,11165,2123,10,3964.193,Brewer Phyllite,60844.0,,Brewer Phyllite,,,542.648,546.496,400.0,300.0,,0,0
40755,11101,2097,10,720.747,Cambridge Argillite,4975.0,,Cambridge Argillite,Boston Bay,,542.648,545.534,3000.0,0.0,,0,0
40153,10715,2000,10,2255.443,Whiteway Fm,102435.0,,Whiteway,Hodgewater,,542.648,545.534,120.0,0.0,,0,0
40097,10827,1995,10,2391.055,Ferryland Head Fm,102421.0,,Ferryland Head,Signal Hill,,542.648,545.534,250.0,250.0,,0,0
40183,10725,2005,10,724.784,Canal Pond Fm,102451.0,,Canal Pond,Old Man's Pond,,542.648,548.42,500.0,0.0,,0,0
43007,11229,2136,10,19076.4,Dunfee Member,102978.0,Dunfee,Deep Spring,,,542.8087,546.8163,350.0,0.0,,0,0
40140,10711,1999,10,5452.962,Rencontre,5826.0,,Rencontre,Fortune,Dantzic,542.8087,546.8163,1525.0,0.0,,0,0
40964,11413,2127,10,2106.576,Tecolote Formation,102726.0,,Tecolote,,,542.9962,558.04,125.0,0.0,,0,0
14437,3832,476,1,26556.199,Mutual Quartzite,4653.0,,Mutual,Brigham,,543.412,550.33,1000.0,0.0,surface,0,0
40698,11061,2086,10,649.571,unnamed,,,,,,543.61,548.42,250.0,0.0,,0,0
40106,10921,1996,10,6297.761,Crown Hill,5101.0,,Crown Hill,Musgravetown,,543.61,556.116,1200.0,275.0,,0,0
33898,8346,1467,1,29414.193,Tsaydiz Fm,9502.0,,Tsaydiz,Ingenika,,543.61,553.23,170.0,170.0,,0,0
41321,11563,2186,10,5107.415,GÃ¥shamna Phyllite Fm,102717.0,,GÃ¥shamna Phyllite,Sofiebogen,,543.61,625.38,2500.0,2000.0,,0,0
40537,11000,1997,10,3482.664,Cross Point Mbr,102426.0,Cross Point,Crown Hill,Musgravetown,,543.61,549.863,75.0,75.0,,0,0
34520,8637,1494,1,13944.851,Isaac,5382.0,,Isaac,Cariboo,,543.61,544.572,1200.0,1200.0,,0,0
342,69,14,1,6516.672,Wilhite Fm,2294.0,,Wilhite,Walden Creek,Ocoee,543.61,544.572,1220.0,0.0,surface,0,0
34557,8651,1496,1,9518.608,Horsethief Creek 4,9651.0,,,Horsethief Creek,,543.61,564.7323,500.0,500.0,,0,0
41207,11336,2163,10,13148.876,Risky,9586.0,,Risky,Rackla,Windermere,544.1449,549.4888,125.0,50.0,,0,0
40851,11158,2121,10,16858.615,Cid,396.0,,Cid,Albemarle,,544.572,547.458,7000.0,0.0,,0,0
34519,8637,1494,1,13944.851,Kaza,5415.0,,,Kaza,,544.572,545.2137,3500.0,3500.0,,0,0
343,69,14,1,6516.672,Shields Fm,1891.0,,Shields,Walden Creek,Ocoee,544.572,548.42,457.0,0.0,surface,0,0
41177,11567,2159,10,40464.324,Risky,9586.0,,Risky,Rackla,Windermere,544.8125,550.825,250.0,0.0,,0,0
10394,2685,377,1,5747.699,Plymouth Mbr of Hoosac Fm,7171.0,Plymouth,Hoosac,,,544.8125,550.825,30.0,0.0,surface,0,0
41653,11553,2194,10,5549.035,Tillite,,,,,,544.92,600.0,50.0,0.0,,0,0
40167,10718,2001,10,3006.037,Quidi Vidi,92779.0,,Quidi Vidi,Signal Hill,,545.534,549.382,1000.0,125.0,,0,0
40096,10827,1995,10,2391.055,Gibbett Hill Fm.,92777.0,,Gibbett Hill,Signal Hill,,545.534,548.42,1400.0,100.0,,0,0
40152,10715,2000,10,2255.443,Halls Town Fm,102434.0,,Halls Town,Hodgewater,,545.534,548.42,1525.0,175.0,,0,0
39607,10461,1740,9,161704.375,Owambo,102256.0,,Owambo,Mulden,Damara,545.6716,552.5431,1200.0,800.0,,0,0
39587,10456,1739,9,29147.184,Owambo,102256.0,,Owambo,Mulden,Damara,545.6716,552.5431,400.0,120.0,,0,0
40861,11165,2123,10,3964.193,Sawyer Limestone,65463.0,Sawyer Limestone,Brewer,Kahatchee Mountain,,546.496,550.344,30.0,0.0,,0,0
18993,4998,630,1,9710.221,Glen Falls,5248.0,,Glen Falls,St John,,546.58,574.588,15.0,0.0,,0,0
10270,2635,369,1,8570.102,Pinnacle Fm,1589.0,,Pinnacle,Oak Hill,,546.8163,554.8337,200.0,0.0,surface,0,0
10667,2796,391,1,22851.543,Roxbury Conglomerate,4542.0,,Roxbury Conglomerate,Boston Bay,,546.8163,550.825,1900.0,400.0,both,0,0
40369,10863,2041,10,2932.9,Main a Dieu Gp,102544.0,,,Main a Dieu,,546.8163,554.8337,500.0,0.0,,0,0
40991,11229,2136,10,19076.4,Reed Dolomite Upper Mbr,3981.0,,Reed Dolomite,,,546.8163,550.825,250.0,0.0,,0,0
10669,2796,391,1,22851.543,Mattapan Volcanic Complex,,,,,,547.2175,554.8337,1945.0,0.0,surface,0,0
10679,2802,392,1,13146.649,Coombs Limestone,3542.0,,Coombs Limestone,,,547.2175,555.154,600.0,0.0,surface,0,0
40685,11058,2085,10,1842.816,Bomoseen Graywacke,60731.0,Bomoseen Graywacke,Bull,,,547.458,552.268,0.0,0.0,,0,0
40850,11158,2121,10,16858.615,Tillery,2094.0,,Tillery,Albemarle,,547.458,550.344,5000.0,0.0,,0,0
40753,11101,2097,10,720.747,Roxbury Conglomerate,4542.0,,Roxbury Conglomerate,Boston Bay,,547.939,550.7288,1900.0,0.0,,0,0
40458,11756,2055,10,1078.841,Dipper Harbour Fm,102573.0,,Dipper Harbour,,,548.42,554.192,1000.0,500.0,,0,0
40095,10827,1995,10,2391.055,Cappahayden Fm,102420.0,,Cappahayden,Signal Hill,,548.42,551.306,200.0,150.0,,0,0
13892,3692,464,1,27369.797,Stirling Quartzite,4670.0,,Stirling Quartzite,,,548.42,567.66,1600.0,0.0,,0,0
40417,10715,2000,10,2255.443,Carbonear Fm,102448.0,,Carbonear,Hodgewater,,548.42,560.926,1200.0,0.0,,0,0
41015,11233,2138,10,13263.232,Stirling Quartzite,4670.0,,Stirling Quartzite,,,548.42,558.04,1100.0,0.0,,0,0
40181,10722,2004,10,2343.203,Little North Pond Fm,102441.0,,Little North Pond,Mount Musgrave,,548.42,552.268,1000.0,0.0,,0,0
344,69,14,1,6516.672,Licklog Fm,1127.0,,Licklog,Walden Creek,Ocoee,548.42,553.23,457.0,0.0,surface,0,0
40697,11061,2086,10,649.571,Netop,79342.0,,Netop,,,548.42,553.23,0.0,0.0,,0,0
41157,11325,2157,10,10210.883,Matulka Gp,102974.0,,,Matulka,Windermere,548.42,572.47,450.0,300.0,,0,0
400,73,15,1,6014.024,Wilhite Fm,2294.0,,Wilhite,Walden Creek,Ocoee,548.42,553.23,1220.0,0.0,surface,0,0
41218,11339,2164,10,8963.636,Algae Fm,102657.0,,Algae,Hyland,,548.42,558.04,200.0,80.0,,0,0
407,73,15,1,6014.024,Anakeesta Fm,37.0,,Anakeesta,Great Smoky,Ocoee,548.42,558.04,1372.0,915.0,surface,0,0
10160,2583,365,1,26945.623,Tuffaceous Epiclastic Rocks,,,,,,549.1069,552.5431,1800.0,0.0,surface,0,0
40166,10718,2001,10,3006.037,Gibbett Hill,92777.0,,Gibbett Hill,Signal Hill,,549.382,553.23,1400.0,100.0,,0,0
41206,11336,2163,10,13148.876,Blueflower,10163.0,,Blueflower,Rackla,Windermere,549.4888,568.4787,550.0,100.0,,0,0
10136,2573,363,1,11291.753,Frolona Fm,713.0,,Frolona,,,549.4888,567.66,1500.0,0.0,surface,0,0
40536,11000,1997,10,3482.664,Hurricane Brook Mbr,102425.0,Hurricane Brook,Crown Hill,Musgravetown,,549.863,556.116,350.0,250.0,,0,0
10192,2597,367,1,4956.988,Catoctin Fm,342.0,,Catoctin,,,550.0,570.0,500.0,0.0,surface,0,0
10180,2593,366,1,14634.651,Catoctin Fm,342.0,,Catoctin,,,550.0,562.85,500.0,0.0,surface,0,0
14438,3832,476,1,26556.199,Inkom Fm,950.0,,Inkom,Brigham,,550.33,567.625,350.0,0.0,surface,0,0
40849,11158,2121,10,16858.615,Uwharrie,2185.0,,Uwharrie,,,550.344,584.976,12000.0,0.0,,0,0
40173,12168,2002,10,553.775,Downs Point,102324.0,,Downs Point,Connaigre Bay,,550.344,594.596,1000.0,750.0,,0,0
40855,11880,2122,10,11535.636,Persimmon Fork,1561.0,,Persimmon Fork,,,550.344,554.192,3000.0,0.0,,0,0
34369,8581,1488,1,8414.364,Tsaydiz,9502.0,,Tsaydiz,Ingenika,,550.344,553.23,170.0,170.0,,0,0
40860,11165,2123,10,3964.193,Waxahatchee Slate,6117.0,,Waxahatchee Slate,Kahatchee Mountain,,550.344,554.192,2000.0,0.0,,0,0
40441,10950,2054,10,2279.88,Coldbrook upper sequence,7966.0,,,Coldbrook,,550.4,553.23,5000.0,0.0,,0,0
41176,11567,2159,10,40464.324,Blueflower,10163.0,,Blueflower,Rackla,Windermere,550.825,568.4787,712.3,0.0,,0,0
43006,11229,2136,10,19076.4,Reed Dolomite Hines Tongue,3981.0,,Reed Dolomite,,,550.825,554.8337,200.0,0.0,,0,0
6649,1650,226,1,1998.639,Pre-wood Canyon Fm Rocks,,,,,,550.825,553.23,300.0,0.0,surface,0,0
40137,10711,1999,10,5452.962,Belle Bay,4885.0,,Belle Bay,Long Harbour,,550.825,563.812,3300.0,0.0,,0,0
132325,14003,5734,10,2417.542,Rens Fiord Sandstone Fm,108143.0,,Rens Fiord Sandstone,,,550.825,568.8625,200.0,0.0,,0,0
40784,11127,2109,10,574.23,Chestnut Hill,61414.0,,Chestnut Hill,,,550.825,610.95,200.0,0.0,,0,0
14027,3718,467,1,17942.957,Sterling Quartzite,4669.0,,Sterling Quartzite,,,550.825,562.85,1000.0,0.0,surface,1,1
40466,10971,2056,10,341.663,Lobster Brook Fm,102576.0,,Lobster Brook,Belleisle Bay,,551.306,554.192,250.0,0.0,,0,0
