lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff
-10.177278,33.705235,LITH01212018-NY6684,5.0,10.0,9.82142857142857,1.964285714285714
-10.177278,33.705235,LITH01212018-NY6684,10.0,15.0,9.82142857142857,1.964285714285714
-10.177278,33.705235,LITH01212018-NY6684,15.0,20.0,9.821428571428577,1.9642857142857153
-10.177278,33.705235,LITH01212018-NY6684,20.0,25.0,9.821428571428577,1.9642857142857153
-10.177278,33.705235,LITH01212018-NY6684,25.0,30.0,4.487451737451735,0.8974903474903471
-10.177278,33.705235,LITH01212018-NY6684,30.0,35.0,-3.513513513513516,-0.7027027027027032
-10.177278,33.705235,LITH01212018-NY6684,35.0,40.0,-3.513513513513516,-0.7027027027027032
-10.177278,33.705235,LITH01212018-NY6684,40.0,45.0,-3.513513513513516,-0.7027027027027032
-10.177278,33.705235,LITH01212018-NY6684,45.0,50.0,-3.5135135135135087,-0.7027027027027017
-10.177278,33.705235,LITH01212018-NY6684,50.0,55.0,-3.513513513513516,-0.7027027027027032
-10.177278,33.705235,LITH01212018-NY6684,55.0,60.0,-3.5135135135135087,-0.7027027027027017
-10.177278,33.705235,LITH01212018-NY6684,60.0,65.0,-3.513513513513516,-0.7027027027027032
-10.177278,33.705235,LITH01212018-NY6684,65.0,70.0,16.66666666666667,3.3333333333333344
-10.177278,33.705235,LITH01212018-NY6684,70.0,75.0,16.66666666666667,3.3333333333333344
-10.177278,33.705235,LITH01212018-NY6684,75.0,80.0,16.666666666666657,3.3333333333333313
-10.177278,33.705235,LITH01212018-NY6684,80.0,85.0,16.66666666666667,3.3333333333333344
-10.177278,33.705235,LITH01212018-NY6684,85.0,90.0,16.66666666666667,3.3333333333333344
-10.177278,33.705235,LITH01212018-NY6684,90.0,95.0,16.666666666666657,3.3333333333333313
-10.177278,33.705235,LITH01212018-NY6684,95.0,100.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,100.0,105.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,105.0,110.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,110.0,115.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,115.0,120.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,120.0,125.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,125.0,130.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,130.0,135.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,135.0,140.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,140.0,145.0,-4.076433121019122,-0.8152866242038244
-10.177278,33.705235,LITH01212018-NY6684,145.0,150.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,150.0,155.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,155.0,160.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,160.0,165.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,165.0,170.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,170.0,175.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,175.0,180.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,180.0,185.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,185.0,190.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,190.0,195.0,-4.076433121019122,-0.8152866242038244
-10.177278,33.705235,LITH01212018-NY6684,195.0,200.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,200.0,205.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,205.0,210.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,210.0,215.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,215.0,220.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,220.0,225.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,225.0,230.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,230.0,235.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,235.0,240.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,240.0,245.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,245.0,250.0,-4.076433121019107,-0.8152866242038215
-10.177278,33.705235,LITH01212018-NY6684,250.0,255.0,0.37618350834911496,0.07523670166982299
-10.177278,33.705235,LITH01212018-NY6684,255.0,260.0,3.344594594594593,0.6689189189189186
-10.177278,33.705235,LITH01212018-NY6684,260.0,265.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,265.0,270.0,3.344594594594593,0.6689189189189186
-10.177278,33.705235,LITH01212018-NY6684,270.0,275.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,275.0,280.0,3.3445945945945894,0.6689189189189179
-10.177278,33.705235,LITH01212018-NY6684,280.0,285.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,285.0,290.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,290.0,295.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,295.0,300.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,300.0,305.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,305.0,310.0,3.3445945945945894,0.6689189189189179
-10.177278,33.705235,LITH01212018-NY6684,310.0,315.0,3.3445945945946036,0.6689189189189207
-10.177278,33.705235,LITH01212018-NY6684,315.0,320.0,3.3445945945945823,0.6689189189189164
-10.177278,33.705235,LITH01212018-NY6684,320.0,325.0,3.3445945945946107,0.6689189189189222
-10.177278,33.705235,LITH01212018-NY6684,325.0,330.0,3.3445945945945823,0.6689189189189164
-10.177278,33.705235,LITH01212018-NY6684,330.0,335.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,335.0,340.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,340.0,345.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,345.0,350.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,350.0,355.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,355.0,360.0,3.3445945945945823,0.6689189189189164
-10.177278,33.705235,LITH01212018-NY6684,360.0,365.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,365.0,370.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,370.0,375.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,375.0,380.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,380.0,385.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,385.0,390.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,390.0,395.0,3.3445945945945965,0.6689189189189193
-10.177278,33.705235,LITH01212018-NY6684,395.0,400.0,3.3445945945945823,0.6689189189189164
-16.037094,35.02823,LITH01212018-NA6060,0.0,5.0,2.708333333333332,0.5416666666666664
-16.037094,35.02823,LITH01212018-NA6060,5.0,10.0,2.708333333333332,0.5416666666666664
-16.037094,35.02823,LITH01212018-NA6060,10.0,15.0,2.7083333333333357,0.5416666666666672
-16.037094,35.02823,LITH01212018-NA6060,15.0,20.0,2.708333333333332,0.5416666666666664
-16.037094,35.02823,LITH01212018-NA6060,20.0,25.0,2.4523809523809526,0.4904761904761905
-16.037094,35.02823,LITH01212018-NA6060,25.0,30.0,1.4285714285714306,0.28571428571428614
-16.037094,35.02823,LITH01212018-NA6060,30.0,35.0,1.4285714285714306,0.28571428571428614
-16.037094,35.02823,LITH01212018-NA6060,35.0,40.0,1.4285714285714235,0.2857142857142847
-16.037094,35.02823,LITH01212018-NA6060,40.0,45.0,1.4285714285714306,0.28571428571428614
-16.037094,35.02823,LITH01212018-NA6060,45.0,50.0,0.78125,0.15625
-16.037094,35.02823,LITH01212018-NA6060,50.0,55.0,0.78125,0.15625
-16.037094,35.02823,LITH01212018-NA6060,55.0,60.0,0.78125,0.15625
-16.037094,35.02823,LITH01212018-NA6060,60.0,65.0,0.78125,0.15625
-16.037094,35.02823,LITH01212018-NA6060,65.0,70.0,0.78125,0.15625
-16.037094,35.02823,LITH01212018-NA6060,70.0,75.0,0.78125,0.15625
-16.037094,35.02823,LITH01212018-NA6060,75.0,80.0,0.7410714285714306,0.14821428571428613
-16.037094,35.02823,LITH01212018-NA6060,80.0,85.0,0.7142857142857153,0.14285714285714307
-16.037094,35.02823,LITH01212018-NA6060,85.0,90.0,0.7142857142857082,0.14285714285714163
-16.037094,35.02823,LITH01212018-NA6060,90.0,95.0,0.7142857142857153,0.14285714285714307
-16.037094,35.02823,LITH01212018-NA6060,95.0,100.0,0.7142857142857153,0.14285714285714307
-16.037094,35.02823,LITH01212018-NA6060,100.0,105.0,0.7142857142857153,0.14285714285714307
-16.037094,35.02823,LITH01212018-NA6060,105.0,110.0,2.142857142857146,0.42857142857142916
-16.070467,34.734867,LITH01212018-NA4001,0.0,5.0,2.878787878787879,0.5757575757575758
-16.070467,34.734867,LITH01212018-NA4001,5.0,10.0,2.878787878787879,0.5757575757575758
-16.070467,34.734867,LITH01212018-NA4001,10.0,15.0,2.878787878787879,0.5757575757575758
-16.070467,34.734867,LITH01212018-NA4001,15.0,20.0,2.878787878787879,0.5757575757575758
-16.070467,34.734867,LITH01212018-NA4001,20.0,25.0,2.8787878787878753,0.575757575757575
-16.070467,34.734867,LITH01212018-NA4001,25.0,30.0,2.8787878787878824,0.5757575757575765
-16.070467,34.734867,LITH01212018-NA4001,30.0,35.0,2.8736141906873627,0.5747228381374725
-16.070467,34.734867,LITH01212018-NA4001,35.0,40.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,40.0,45.0,2.8658536585365795,0.5731707317073159
-16.070467,34.734867,LITH01212018-NA4001,45.0,50.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,50.0,55.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,55.0,60.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,60.0,65.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,65.0,70.0,2.8658536585365795,0.5731707317073159
-16.070467,34.734867,LITH01212018-NA4001,70.0,75.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,75.0,80.0,2.8658536585365866,0.5731707317073174
-16.070467,34.734867,LITH01212018-NA4001,80.0,85.0,2.8658536585365795,0.5731707317073159
-16.070467,34.734867,LITH01212018-NA4001,85.0,90.0,2.8658536585365795,0.5731707317073159
-16.070467,34.734867,LITH01212018-NA4001,90.0,95.0,2.8658536585365937,0.5731707317073187
-16.070467,34.734867,LITH01212018-NA4001,95.0,100.0,2.8658536585365937,0.5731707317073187
-16.070467,34.734867,LITH01212018-NA4001,100.0,105.0,2.8658536585365795,0.5731707317073159
-16.070467,34.734867,LITH01212018-NA4001,105.0,110.0,2.8658536585365795,0.5731707317073159
-16.070467,34.734867,LITH01212018-NA4001,110.0,115.0,2.8658536585365937,0.5731707317073187
-16.070467,34.734867,LITH01212018-NA4001,115.0,120.0,3.80952380952381,0.7619047619047621
-16.070467,34.734867,LITH01212018-NA4001,120.0,125.0,3.80952380952381,0.7619047619047621
-16.070467,34.734867,LITH01212018-NA4001,125.0,130.0,3.80952380952381,0.7619047619047621
-16.070467,34.734867,LITH01212018-NA4001,130.0,135.0,3.80952380952381,0.7619047619047621
-16.070467,34.734867,LITH01212018-NA4001,135.0,140.0,1.6190476190476204,0.3238095238095241
-16.070467,34.734867,LITH01212018-NA4001,140.0,145.0,1.0714285714285694,0.21428571428571389
-16.070467,34.734867,LITH01212018-NA4001,145.0,150.0,1.0714285714285694,0.21428571428571389
-17.01485,35.163654,LITH01212018-NA2111,0.0,5.0,5.526315789473685,1.105263157894737
-17.01485,35.163654,LITH01212018-NA2111,5.0,10.0,5.526315789473685,1.105263157894737
-17.01485,35.163654,LITH01212018-NA2111,10.0,15.0,5.526315789473685,1.105263157894737
-17.01485,35.163654,LITH01212018-NA2111,15.0,20.0,5.421052631578945,1.084210526315789
-17.01485,35.163654,LITH01212018-NA2111,20.0,25.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,25.0,30.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,30.0,35.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,35.0,40.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,40.0,45.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,45.0,50.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,50.0,55.0,5.0,1.0
-17.01485,35.163654,LITH01212018-NA2111,55.0,60.0,1.4827586206896513,0.29655172413793024
-17.01485,35.163654,LITH01212018-NA2111,60.0,65.0,-3.7931034482758577,-0.7586206896551715
-17.01485,35.163654,LITH01212018-NA2111,65.0,70.0,-3.7931034482758577,-0.7586206896551715
-17.01485,35.163654,LITH01212018-NA2111,70.0,75.0,-3.793103448275872,-0.7586206896551744
-17.01485,35.163654,LITH01212018-NA2111,75.0,80.0,-3.7931034482758577,-0.7586206896551715
-17.01485,35.163654,LITH01212018-NA2111,80.0,85.0,-3.7931034482758577,-0.7586206896551715
-17.01485,35.163654,LITH01212018-NA2111,85.0,90.0,-2.8808777429467156,-0.5761755485893432
-17.01485,35.163654,LITH01212018-NA2111,90.0,95.0,-2.2727272727272663,-0.45454545454545325
-17.01485,35.163654,LITH01212018-NA2111,95.0,100.0,-2.2727272727272734,-0.4545454545454547
-17.01485,35.163654,LITH01212018-NA2111,100.0,105.0,-2.2727272727272734,-0.4545454545454547
-17.01485,35.163654,LITH01212018-NA2111,105.0,110.0,-1.9292929292929344,-0.3858585858585869
-17.01485,35.163654,LITH01212018-NA2111,110.0,115.0,-0.55555555555555,-0.11111111111111001
-17.01485,35.163654,LITH01212018-NA2111,115.0,120.0,-0.5555555555555571,-0.11111111111111142
-17.01485,35.163654,LITH01212018-NA2111,120.0,125.0,-0.5555555555555571,-0.11111111111111142
-17.01485,35.163654,LITH01212018-NA2111,125.0,130.0,-0.5555555555555571,-0.11111111111111142
-17.01485,35.163654,LITH01212018-NA2111,130.0,135.0,-0.55555555555555,-0.11111111111111001
-17.01485,35.163654,LITH01212018-NA2111,135.0,140.0,1.0317460317460316,0.20634920634920634
-17.01485,35.163654,LITH01212018-NA2111,140.0,145.0,1.4285714285714235,0.2857142857142847
-17.01485,35.163654,LITH01212018-NA2111,145.0,150.0,1.4285714285714306,0.28571428571428614
-17.01485,35.163654,LITH01212018-NA2111,150.0,155.0,5.333333333333336,1.066666666666667
-17.01485,35.163654,LITH01212018-NA2111,155.0,160.0,5.333333333333329,1.0666666666666658
-17.01485,35.163654,LITH01212018-NA2111,160.0,165.0,5.333333333333336,1.066666666666667
-17.11652,35.15674,LITH01212018-NA2010,0.0,5.0,1.4102564102564088,0.28205128205128177
-17.11652,35.15674,LITH01212018-NA2010,5.0,10.0,1.4102564102564124,0.2820512820512825
-17.11652,35.15674,LITH01212018-NA2010,10.0,15.0,1.4102564102564088,0.28205128205128177
-17.11652,35.15674,LITH01212018-NA2010,15.0,20.0,1.4102564102564124,0.2820512820512825
-17.11652,35.15674,LITH01212018-NA2010,20.0,25.0,1.4102564102564088,0.28205128205128177
-17.11652,35.15674,LITH01212018-NA2010,25.0,30.0,1.4102564102564088,0.28205128205128177
-17.11652,35.15674,LITH01212018-NA2010,30.0,35.0,1.4102564102564124,0.2820512820512825
-17.11652,35.15674,LITH01212018-NA2010,35.0,40.0,1.3693398799781775,0.2738679759956355
-17.11652,35.15674,LITH01212018-NA2010,40.0,45.0,1.2056737588652489,0.24113475177304977
-17.11652,35.15674,LITH01212018-NA2010,45.0,50.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,50.0,55.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,55.0,60.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,60.0,65.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,65.0,70.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,70.0,75.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,75.0,80.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,80.0,85.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,85.0,90.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,90.0,95.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,95.0,100.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,100.0,105.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,105.0,110.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,110.0,115.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,115.0,120.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,120.0,125.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,125.0,130.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,130.0,135.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,135.0,140.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,140.0,145.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,145.0,150.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,150.0,155.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,155.0,160.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,160.0,165.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,165.0,170.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,170.0,175.0,1.2056737588652453,0.24113475177304905
-17.11652,35.15674,LITH01212018-NA2010,175.0,180.0,1.2056737588652524,0.2411347517730505
-17.11652,35.15674,LITH01212018-NA2010,180.0,185.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,185.0,190.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,190.0,195.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,195.0,200.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,200.0,205.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,205.0,210.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,210.0,215.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,215.0,220.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,220.0,225.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,225.0,230.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,230.0,235.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,235.0,240.0,1.25,0.25
-17.11652,35.15674,LITH01212018-NA2010,240.0,245.0,0.6756756756756772,0.13513513513513545
-17.11652,35.15674,LITH01212018-NA2010,245.0,250.0,0.6756756756756772,0.13513513513513545
-17.11652,35.15674,LITH01212018-NA2010,250.0,255.0,0.6756756756756772,0.13513513513513545
-17.11652,35.15674,LITH01212018-NA2010,255.0,260.0,0.6756756756756772,0.13513513513513545
-17.11652,35.15674,LITH01212018-NA2010,260.0,265.0,0.675675675675663,0.1351351351351326
-17.11652,35.15674,LITH01212018-NA2010,265.0,270.0,0.6756756756756772,0.13513513513513545
-17.11652,35.15674,LITH01212018-NA2010,270.0,275.0,0.6756756756756772,0.13513513513513545
-16.840729,35.24995,LITH01212018-NA0118,0.0,5.0,26.875,5.375
-16.840729,35.24995,LITH01212018-NA0118,5.0,10.0,18.98214285714286,3.796428571428572
-16.840729,35.24995,LITH01212018-NA0118,10.0,15.0,7.142857142857139,1.4285714285714277
-16.840729,35.24995,LITH01212018-NA0118,15.0,20.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,20.0,25.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,25.0,30.0,-1.7361111111111,-0.34722222222222
-16.840729,35.24995,LITH01212018-NA0118,30.0,35.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,35.0,40.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,40.0,45.0,-1.7361111111111072,-0.34722222222222143
-16.840729,35.24995,LITH01212018-NA0118,45.0,50.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,50.0,55.0,-1.7361111111111072,-0.34722222222222143
-16.840729,35.24995,LITH01212018-NA0118,55.0,60.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,60.0,65.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,65.0,70.0,-1.7361111111111072,-0.34722222222222143
-16.840729,35.24995,LITH01212018-NA0118,70.0,75.0,-1.7361111111111072,-0.34722222222222143
-16.840729,35.24995,LITH01212018-NA0118,75.0,80.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,80.0,85.0,-1.7361111111111143,-0.3472222222222229
-16.840729,35.24995,LITH01212018-NA0118,85.0,90.0,0.5912698412698418,0.11825396825396836
-16.840729,35.24995,LITH01212018-NA0118,90.0,95.0,2.142857142857146,0.42857142857142916
-16.840729,35.24995,LITH01212018-NA0118,95.0,100.0,2.142857142857139,0.42857142857142777
-16.840729,35.24995,LITH01212018-NA0118,100.0,105.0,9.317460317460316,1.8634920634920633
-16.840729,35.24995,LITH01212018-NA0118,105.0,110.0,11.111111111111114,2.2222222222222228
-11.76718,33.79328,LITH01212018-MU19-60,0.0,5.0,2.875,0.575
-11.76718,33.79328,LITH01212018-MU19-60,5.0,10.0,2.875,0.575
